"id","likesCount","ownerUsername","postUrl","replies/0/id","replies/0/likesCount","replies/0/ownerUsername","replies/0/text","replies/0/timestamp","replies/1/id","replies/1/likesCount","replies/1/ownerUsername","replies/1/text","replies/1/timestamp","replies/2/id","replies/2/likesCount","replies/2/ownerUsername","replies/2/text","replies/2/timestamp","repliesCount","text","timestamp"
"17950192777804039","0","shikha_kochhar","https://www.instagram.com/p/CNKsGGBpcxR/","17907570839540084","0","beminimalist__","Hey @shikha_kochhar , You can use Retinol in PM routine and Vitamin C in AM routine 
Here is the routine that you should follow 
AM: Vitamin C
PM : Retinol 0.3% + Q10 
 
  Please note the below points before you start following this routine : 
 *Do a patch test before using the product
 *Use  Retinol 0.3% + Q10 twice a week & gradually increase the frequency
 *Keep 3-5 mins gap while layering the products
 *Always wear a broad-spectrum sunscreen SPF 30 or above during the day as your skin becomes more susceptible to sunburn
 *Apply all actives on dry skin & use only 2-3 drops of serum for application
 *Below is the general layering practice one should follow while incorporating skincare actives in your routine
 
 AM : Cleanse > Tone > Skincare Actives > Moisturizer > Sunscreen (SPF30 or above)
 PM : Cleanse > Tone > Skincare Actives > Moisturizer"" 
Hope this helps","2022-05-30T08:54:22.000Z",,,,,,,,,,,"1","Can you use Vitamin C + E + Fullere serum and Retinol together ? I have just started using the Vitamin C serum.","2022-05-25T15:00:50.000Z"
"18099313033257544","0","_amreenkhatun_","https://www.instagram.com/p/CI8WdRvJo4v/","17929900768720317","0","beminimalist__","@_amreenkhatun_ Hey, yes if you have acne prone skin, we suggets using Niacinamide 10% + Zinc that helps in oil control, also it has antibacterial mineral zinc that boosts dermal immunity, keeping your skin resilient and healthy This will be a great product for prevention of acne, however, if you have active acne, then please let us know are they mild or severe?","2021-08-12T05:50:40.000Z",,,,,,,,,,,"1","Hey i have oily acne prone skin so can i use it? Will this gonna help me with my acne too ?","2021-08-12T03:30:39.000Z"
"17870029316541967","0","aana_gupta25","https://www.instagram.com/p/CI8WdRvJo4v/","17888179508291581","0","beminimalist__","Hey @aana_gupta25 We are sorry to hear that you did not find the product much helpful however please be assured we are there for your help we request you to please send us a DM with details of your application process so that we can understand and assist you accordingly. 

Also for pores we have different product available in portfolio please connect with us over DM to have detailed discussion.","2021-08-14T11:40:48.000Z",,,,,,,,,,,"1","Hey,
I have been using this for last one month but have seen no results on blackheads.. These pores and blackheads are on my nose. My skin type is combination. Thankfully no issues of acne.. but yes pores on nose.
Let me know what should I do now?","2021-08-14T10:26:12.000Z"
"17919155722846729","0","fitnesscoach_aruchawla","https://www.instagram.com/p/CI8WdRvJo4v/","17904222722109081","0","beminimalist__","@fitnesscoach_aruchawla Hey, thank you so much :) We are so glad to know that the product is working so well for you ❤️ ❤️","2021-08-18T04:41:00.000Z",,,,,,,,,,,"1","The best exfoliate I have ever used ❤️🙌","2021-08-17T13:45:30.000Z"
"17881758839391287","0","sehermallik","https://www.instagram.com/p/CI8WdRvJo4v/","17970684295437396","1","beminimalist__","@sehermallik Hey, no this doesn't cause visible peeling, however, it do superficial peeling, AHA 25% + PHA 5% + BHA 2% is a strong peeling solution. AHA & PHA exfoliates while BHA clears congestion of pore, delivering incredible brightening & elastic feel for the baby-soft complexion. It provides multi-level exfoliation, both on the surface & inside the pores, giving you a healthy, plump, and glowing skin.","2021-09-01T04:45:36.000Z",,,,,,,,,,,"1","Does it cause skin peeling?","2021-08-31T14:12:02.000Z"
"18251384155059285","1","afeefa_hussain","https://www.instagram.com/p/CI8WdRvJo4v/","17894266133208968","0","beminimalist__","@afeefa_hussain Hey, thankyou so much for the suggestion, this will surely be shared with team, AHA 25% + PHA 5% + BHA 2% is a strong peeling solution. AHA & PHA exfoliates while BHA clears congestion of pore, delivering incredible brightening & elastic feel for the baby-soft complexion. It provides multi-level exfoliation, both on the surface & inside the pores, giving you a healthy, plump, and glowing skin. However, you can try our Lactic Acid 10% + Hyaluronic Acid 1% which is a mild exfoliator that helps in removing dead skin cells & making room for new skin cells to reveal clear, radiant, and hydrated skin.","2021-09-04T04:53:06.000Z",,,,,,,,,,,"1","It's a strong peeling solution...it can be harsh for some users....I'd love if you come up with 15% aha also for sensitive skin users...please can you do that!!!","2021-09-03T13:17:17.000Z"
"17915557696948317","0","iamcharusrivastava","https://www.instagram.com/p/CI8WdRvJo4v/","17896902296182357","0","beminimalist__","Hey @iamcharusrivastava  We are sorry to hear that please accept our sincere apologies please be assured we are there for your help we request you to please send us a DM with details of your application process so that we can understand and assist you accordingly.","2021-09-11T04:43:28.000Z",,,,,,,,,,,"1","Used it for the first time and got acne on forehead😔","2021-09-10T19:03:24.000Z"
"17941884586538307","0","nish_ikaaaaaa","https://www.instagram.com/p/CI8WdRvJo4v/","18090087454281434","0","beminimalist__","Hey @nish_ikaaaaaa We would love to help you here before suggesting this product we request you to let us know if you have sensitive skin ?","2021-09-12T05:21:22.000Z",,,,,,,,,,,"1","Hey I have some texture on face specifically ting bumps on forehead (right profile) and some on right cheek, no other issues on my face also no acne nothing can I go for this product?? Also my skincare is pretty simple like I do CTM and SPF. hoping to get a reply soon❤️❤️","2021-09-11T16:45:29.000Z"
"18189723433184744","0","2011tanu","https://www.instagram.com/p/CI8WdRvJo4v/","17912814034930715","0","beminimalist__","@2011tanu Hey, no we strongly don't suggest using any of our products on sensitive areas!","2021-09-16T05:06:21.000Z",,,,,,,,,,,"1","Can this be used in sensitive areas such as underarms?","2021-09-15T17:34:41.000Z"
"18171696004091113","0","lavanyadineshh","https://www.instagram.com/p/CI8WdRvJo4v/","17871814142521885","1","beminimalist__","@lavanyadineshh Yes, our AHA peel can be applied on neck","2021-10-08T07:03:31.000Z",,,,,,,,,,,"1","can this be applied on neck also?","2021-10-07T12:31:05.000Z"
"17983238056407879","0","fatimaa_shaikh__","https://www.instagram.com/p/CI8WdRvJo4v/","18094476787283714","0","beminimalist__","@fatimaa_shaikh__ Hey, yes you can use this but as per your skin concern we have other primary products in the portfolio","2021-10-08T07:03:56.000Z",,,,,,,,,,,"1","Hey,  i have very few acne and oliy to combination skin and very few scars and blackheads i can use this?","2021-10-07T13:03:56.000Z"
"17912188220006032","0","mehak_iliyas_khan","https://www.instagram.com/p/CI8WdRvJo4v/","17966436280462716","1","beminimalist__","Hey @mehak_mallick  AHA 25% + PHA 5% + BHA 2% is a strong peeling solution. AHA & PHA exfoliates while BHA clears congestion of pore, delivering incredible brightening & elastic feel for the baby-soft complexion. It provides multi-level exfoliation, both on the surface & inside the pores, giving you a healthy, plump, and glowing skin.

Please let us know if you have sensitive skin.","2021-10-19T10:37:21.000Z","17888218829385582","0","mehak_iliyas_khan","@beminimalist__ no my skin is not dat sensitive i have been constant in using physical exfoliators","2021-10-19T15:11:01.000Z","17903683895258006","0","beminimalist__","@mehak_mallick Alright! Than you can use the product. There are no any side effects from our products.","2021-10-20T08:28:21.000Z","3","I have not used chemical peels on my skin and i am a beginner to this...will this have a harsh effect on my skin?","2021-10-18T14:59:07.000Z"
"17944843648596168","1","ruchika.dhanuka","https://www.instagram.com/p/CI8WdRvJo4v/","18133240693223571","0","beminimalist__","Hey @ruchika.dhanuka  We are sorry to hear that you did not find the product much helpful however please be assured we are there for your help we request you to please send us a DM with details of your application process so that we can understand and assist you accordingly","2021-10-20T08:28:56.000Z",,,,,,,,,,,"1","I have been using this product from few weeks and there is no change on my skin. It seems it is not doing anything as mentioned.","2021-10-19T14:36:42.000Z"
"17873146211527557","0","aditi_k_hogade","https://www.instagram.com/p/CI8WdRvJo4v/","17902387724189467","1","beminimalist__","Hey @aditihogade Yes, you can use Hyaluronic acid after peel. You can follow the below mentioned product :-

""AM : Hyaluronic Acid​
 PM : AHA PHA BHA > Hyaluronic Acid
 
  Please note the below points before you start following this routine : 
 *Do a patch test before using the product(s) also note that the multiple PM routines shared above are to be used on separate nights, please do not overlap these routines
 *Use Hyaluronic Acid on damp skin
 *Use AHA PHA BHA once in a week in PM only
 *Apply a thick layer only for 10 mins(never keep it for more than 10 mins) & wash it with luke warm water
 *Do not use any acid/active on the same night & next morning of using the AHA BHA PHA peel
 *Keep 3-5 mins gap while layering the products
 *Always wear a broad-spectrum sunscreen SPF 30 or above during the day as your skin becomes more susceptible to sunburn
 *Apply all actives on dry skin (Except Hyaluronic Acid) & use only 2-3 drops of serum for application
 *Below is the general layering practice one should follow while incorporating skincare actives in your routine
 
 AM : Cleanse > Tone > Skincare Actives > Moisturizer > Sunscreen (SPF30 or above)
 PM : Cleanse > Tone > Skincare Actives > Moisturizer
Note: Do not use toner before AHA BHA PHA peel""","2021-10-30T08:56:39.000Z",,,,,,,,,,,"1","Can we hyaluronic acid after peeling solution","2021-10-30T08:50:05.000Z"
"17957371576484545","0","jaiswal.anilpj","https://www.instagram.com/p/CI8WdRvJo4v/","18243235327079258","0","beminimalist__","@jaiswal.anilpj Hey, we do not have any product for dark circles in our portfolio, however, we are working on a few under eye product and will try to launch them soon 

Also, we do not recommend using this peel under eye or too close to eye as it is very strong","2021-11-10T05:49:35.000Z",,,,,,,,,,,"1","Can we use this in dark circles? If yes what are the steps","2021-11-10T02:55:57.000Z"
"17955342394545445","0","all_things_beautiful_atb","https://www.instagram.com/p/CI8WdRvJo4v/","17975132968442825","2","beminimalist__","Hey @all_things_beautiful_atb Yes, the product is genuine as we have changed the packaging from white to black bottle.","2021-11-21T05:10:32.000Z",,,,,,,,,,,"1","I just bought this product from Amazon and see tat I got a black bottle..is it original?","2021-11-20T17:25:24.000Z"
"17906338448439377","0","shelly_indolia_","https://www.instagram.com/p/CI8WdRvJo4v/","17869141547652265","0","beminimalist__","@shelly_indolia_ Hey, yes you can.
Note: It is advised that our peeling solution should not be used on sensitive, abraded, broken, or compromised skin.","2022-02-07T07:11:11.000Z",,,,,,,,,,,"1","I have really thin skin on my face. Will this peel suit my face ?","2022-02-06T12:29:50.000Z"
"18212507980192982","1","urjitapandya","https://www.instagram.com/p/CI8WdRvJo4v/","18013534645379646","0","urjitapandya","@beminimalist__ want to know if i can go ahead with this exfoliator . I dont really know if i have sensitive skin but ur products seem to b doing wonders on me","2022-03-24T17:57:19.000Z",,,,,,,,,,,"1","I have dry skin and already using minimalist toner , hyaluronic acid serum and then vit c serum.","2022-03-24T17:56:14.000Z"
"17969921851523642","1","gurwindr.brar97","https://www.instagram.com/p/CI8WdRvJo4v/","17855969654739182","0","beminimalist__","@gurwindr.brar97 Hey, our AHA PHA BHA 32% is a blend of Glycolic acid, Lactic acid & Mandelic acid. However, we are sorry as we cannot share the concentration of specific ingredients in the formulation, apart from actives, as these are confidential pieces of information and make our products unique","2022-04-18T06:34:56.000Z",,,,,,,,,,,"1","pls , Can you tell the  percentage of gycolic acid in this peeling solution","2022-04-17T11:59:00.000Z"
"17873863712701079","0","parna_chakraborty97","https://www.instagram.com/p/CI8WdRvJo4v/","17976186790564329","1","beminimalist__","@parna_chakraborty97 �Yes. We recommend washing it off using Luke warm water (not normal).","2022-06-09T05:21:04.000Z",,,,,,,,,,,"1","Do i need lukewarm water to wash it off?? Or I can use normal water?","2022-06-08T16:38:41.000Z"
"18308753101043368","0","_aggarwalsakshi","https://www.instagram.com/p/CI8WdRvJo4v/","17951509456990535","0","beminimalist__","@_aggarwalsakshi Hey, yes it can be used on active acne.","2022-07-19T05:51:51.000Z",,,,,,,,,,,"1","Hey can I use this serum on active acne or not??","2022-07-18T21:15:40.000Z"
"17937119203595094","0","nunui0208","https://www.instagram.com/p/CIGM2yiJylh/","18100463389261345","0","beminimalist__","Hey @nunui0208 Yes, our moisturizer can be paired with all our products however keep 3-5 minutes gap in layering.","2021-08-14T10:33:46.000Z","17960657419623361","0","_bitskin","@nunui0208 don't use biotique toner. It contains tons of alcohols.🙌","2022-03-30T10:00:13.000Z",,,,,,"2","Can i use this moisturiser with alpha arbutin and biotic toner","2021-08-14T03:19:48.000Z"
